"epsilon"	"sigma"
0.0021613706	491.78815796178
0.0021696823	492.2981491242
0.0021576053	492.81431453025
0.0021601088	493.34102448248
0.0021639142	493.85512726911
0.0021655965	494.36203471338
0.0021717252	494.89080047771
0.0021705034	495.36144530255
0.0021695621	495.88403682325
0.0021786149	496.36754068471
0.0021771328	496.86133041401
0.0021827407	497.40475234873
0.0021826606	497.93995103503
0.0021819996	498.42576938694
0.0021985029	498.93139024682
0.00218937	499.43083686306
0.0021940366	499.95188312102
0.0021939965	500.43178590764
0.002200746	500.93869335191
0.0021980823	501.47003228503
0.0022013268	501.93655867834
0.0022011666	502.42109044586
0.0022041108	502.93957034236
0.0022036902	503.47527957803
0.0022162679	503.96726536624
0.0022214952	504.45925796178
0.0022177299	504.96307488057
0.0022172493	505.4491451035
0.0022175297	505.93393554936
0.0022226168	506.43878718153
0.0022211347	506.95906421178
0.0022265424	507.43844964172
0.0022294464	507.90240967357
0.0022352146	508.45740406051
0.0022308284	508.9504245621
0.0022265023	509.43057921975
0.0022437666	509.91357253185
0.0022364763	510.40581699841
0.0022425849	510.88674769108
0.002235535	511.34581325637
0.0022485533	511.8704673965
0.0022446278	512.3094785828
0.0022515375	512.81355417994
0.0022500755	513.29885517516
0.0022538007	513.80293077229
0.0022571855	514.28617595541
0.0022540811	514.76402292994
0.0022588278	515.2583232086
0.0022697632	515.73307965764
0.002263935	516.20398316083
0.0022694628	516.70034605892
0.0022701638	517.22036441083
0.0022655373	517.67094804936
0.0022724069	518.15290664809
0.0022712653	518.68167241242
0.0022835426	519.12813761943
0.0022806385	519.62552842357
0.0022801979	520.09283085191
0.0022893908	520.59022165605
0.0022863265	521.05494410828
0.0022898916	521.54230772293
0.0022924351	522.05435469745
0.0022918944	522.52962850318
0.0022911533	523.01904792994
0.0022938972	523.50434892516
0.0023058941	524.01382273089
0.0023040515	524.48420887739
0.0023082574	524.92810772293
0.0023062546	525.44221050955
0.0023076566	525.94423029459
0.0023137051	526.41384721338
0.0023135449	526.88526126592
0.0023208351	527.35436082803
0.0023131443	527.86435199045
0.0023260224	528.32213777866
0.0023273443	528.84267348726
0.0023213959	529.32360417994
0.002328566	529.78807476115
0.0023329121	530.27800473726
0.0023353956	530.76896261943
0.002339942	531.28255485669
0.0023380994	531.76580003981
0.002335696	532.23721409236
0.0023430864	532.74617734873
0.0023460907	533.22659749204
0.002348414	533.68926413217
0.0023475127	534.19308785828
0.0023521392	534.72699315287
0.0023539818	535.15777428344
0.0023557843	535.60527420382
0.0023565654	536.12297806529
0.0023582478	536.6033982086
0.0023650774	537.11724231688
0.0023773547	537.5683433121
0.0023728884	538.0855366242
0.00236688	538.56980971338
0.0023744506	539.05665597134
0.0023769341	539.53809721338
0.0023742904	540.0480883758
0.0023775149	540.51281763535
0.0023784563	541.03180808121
0.0023911942	541.54051946656
0.0023841843	542.02993208599
0.0023820213	542.50520589172
0.0023944988	542.99745035828
0.0023982641	543.53136246019
0.0023863474	544.02309637739
0.0023979437	544.49039199841
0.0024044128	545.01710195064
0.0023965017	545.50754928344
0.0024052139	545.98667603503
0.0024052139	546.46760672771
0.0024055544	547.00486122611
0.0024182723	547.46752786624
0.0024172909	547.95977914013
0.0024264638	548.45073702229
0.002419474	548.95275680732
0.0024233595	549.44217623408
0.00243085	549.93210621019
0.0024256827	550.44364263535
0.0024236399	550.93999872611
0.0024320317	551.41269936306
0.0024375194	551.91523650478
0.002431531	552.43242981688
0.0024364179	552.92287714968
0.0024352562	553.4156321656
0.0024418455	553.94851636146
0.00244505	554.4513053742
0.0024468125	554.92863499204
0.0024497566	555.45842866242
0.0024488153	555.97408351911
0.0024506579	556.44574944268
0.0024539225	556.93465151274
0.0024529411	557.45262085987
0.0024572472	557.97778554936
0.0024635761	558.4283691879
0.0024641569	558.97179112261
0.0024689036	559.4702098328
0.0024703857	559.95345501592
0.0024713671	560.43850414013
0.0024682427	560.95852249204
0.0024775358	561.45385748408
0.0024797989	561.9378718949
0.002476975	562.43783586783
0.0024865885	562.9534839172
0.002485487	563.47916596338
0.002486949	563.96292169586
0.0024825428	564.47136759554
0.0024927171	564.99293801752
0.0025010689	565.48646906847
0.0024973036	565.94862515924
0.0024981648	566.49848001592
0.0025025109	566.98429836783
0.0025046339	567.44953817675
0.0025080387	567.98138765924
0.0025116238	568.51041210191
0.0025129857	569.01808877389
0.0025130658	569.51085059713
0.0025076982	570.02958917197
0.0025205964	570.53546190287
0.0025177724	571.04160011943
0.0025289481	571.55775871815
0.0025260441	572.09244004777
0.0025339352	572.57825839968
0.0025291484	573.07822237261
0.0025295891	573.59026934713
0.0025376204	574.10746265924
0.0025386017	574.61745382166
0.0025422469	575.13747898089
0.0025455115	575.63949876592
0.0025451109	576.12840083599
0.002546633	576.63787464172
0.0025524813	577.17975812102
0.0025509591	577.71392209395
0.0025548046	578.2012857086
0.0025524813	578.70999028662
0.0025562065	579.23515497611
0.0025628359	579.71428853503
0.0025656999	580.23842531847
0.002567903	580.73195636943
0.0025726096	581.24760441879
0.002574332	581.72545139331
0.0025825636	582.22026902866
0.0025783777	582.73797289013
0.0025846065	583.22173542994
0.0025838655	583.71321066879
0.0025867295	584.23374637739
0.0025846466	584.70747492038
0.0025810816	585.22054980096
0.0025861086	585.65493200637
0.0025937394	586.17906878981
0.0025914361	586.65742631369
0.0025999081	587.15147472134
0.0025981856	587.63317464172
0.0025967236	588.12619514331
0.0026074387	588.65289828822
0.0026044144	589.09988085191
0.0026124257	589.6422816879
0.0026094815	590.11755549363
0.0026124657	590.57713841561
0.0026147289	591.06089414809
0.002614809	591.59120517516
0.002623982	592.08756807325
0.0026237616	592.5618071656
0.00262262	593.02087953822
0.0026203769	593.51801166401
0.0026265456	593.99122965764
0.0026315927	594.45878395701
0.0026299904	594.98960553344
0.00262967	595.46796305732
0.002641046	595.93166441083
0.0026440702	596.43059367038
0.0026472948	596.92644601911
0.0026409659	597.40840461783
0.002649558	597.90116644108
0.0026553661	598.36023200637
0.0026489371	598.84913407643
0.0026499585	599.29483005573
0.0026596722	599.79684984076
0.0026565078	600.29475800159
0.0026648996	600.77208761943
0.0026642787	601.22395103503
0.0026652801	601.73703272293
0.0026696062	602.18221134554
0.0026654003	602.64076636146
0.002677958	603.13430421974
0.0026741927	603.64069430732
0.0026752141	604.11905183121
0.0026748936	604.54494530255
0.0026909362	605.04541982484
0.0026818835	605.54075481688
0.0026951822	605.99956170382
0.0026899548	606.46815071656
0.0026943611	606.9963991242
0.0026927388	607.47321819267
0.0026945013	607.93074530255
0.0026965041	608.44073646497
0.0026960034	608.92912117834
0.0027047156	609.35861572452
0.0027005498	609.82386234076
0.0027103235	610.34902703025
0.0027095625	610.79754804936
0.0027142691	611.28542221338
0.0027162318	611.71543411624
0.0027169929	612.23288610669
0.0027105038	612.70069908439
0.0027155309	613.15719148089
0.0027231816	613.62912289013
0.0027246237	614.12136735669
0.0027273074	614.56397961783
0.0027231015	615.0508258758
0.0027361599	615.54307034236
0.0027349382	616.01191122611
0.0027390239	616.4882129379
0.0027385232	616.98457583599
0.0027313331	617.46602388535
0.0027336564	617.92766261943
0.0027378823	618.40447488057
0.0027441712	618.91755656847
0.0027478564	619.39076775478
0.0027466347	619.86346839172
0.0027576101	620.33411321656
0.002753965	620.8335598328
0.0027598933	621.29289088376
0.0027629977	621.76507416401
0.0027609548	622.28123957006
0.0027650406	622.75187758758
0.002761776	623.21609629777
0.002763939	623.72119980096
0.0027673438	624.22964570064
0.0027776183	624.6717406051
0.0027815438	625.16141871019
0.0027801619	625.65134868631
0.0027769974	626.12867830414
0.0027853892	626.60652527866
0.0027828456	627.07665274682
0.0027869915	627.56761062898
0.0027893949	628.05703005573
0.0027927596	628.50606843153
0.0027919785	628.99085887739
0.0027946823	629.49493447452
0.0028017523	629.93779860669
0.0028035147	630.4223303742
0.0027986479	630.90814872611
0.0028011514	631.4091406051
0.0028064188	631.87438041401
0.0028116662	632.35351397293
0.0028080211	632.83855628981
0.0028182956	633.29762866242
0.0028198978	633.74049279459
0.0028175946	634.2530571258
0.0028198578	634.7435044586
0.0028223813	635.18610991242
0.0028261466	635.67552933917
0.0028219407	636.15825716561
0.0028339376	636.61398714172
0.0028350391	637.08617042197
0.0028330764	637.57610720541
0.0028315943	638.04571731688
0.0028409675	638.49732886146
0.0028434309	638.95408674363
0.0028441119	639.44993228503
0.0028501003	639.92108765924
0.0028511618	640.36627308917
0.0028532047	640.88834725318
0.0028519429	641.31784179936
0.0028457142	641.79259824841
0.0028581917	642.25913144904
0.0028624577	642.73491580414
0.0028598741	643.21224542197
0.0028652417	643.68160366242
0.0028634391	644.14427030255
0.0028632388	644.65323355892
0.002872572	645.11487910032
0.0028701486	645.53408097134
0.0028756363	646.08959952229
0.0028737136	646.55278351911
0.0028766577	646.99667555732
0.0028883141	647.47915151274
0.0028806634	647.97705286624
0.0028798022	648.43175493631
0.0028874129	648.87564697452
0.0028922998	649.37972257166
0.0028965057	649.87119781051
0.0028990092	650.31252348726
0.0028996902	650.78625203025
0.00289961	651.30190007962
0.0029061593	651.75505688694
0.0029039962	652.23135859873
0.002901713	652.7403218551
0.0029126684	653.17521460987
0.0029151319	653.65563475318
0.0029120676	654.09824020701
0.0029099246	654.57454191879
0.0029231432	655.03618746019
0.002918777	655.51094390924
0.0029220817	655.97592503981
0.0029262275	656.47743427548
0.0029273691	656.91309625796
0.002928711	657.39120191083
0.0029294921	657.86261596338
0.0029324363	658.2985366242
0.0029333375	658.78075390127
0.0029310143	659.25448244427
0.002944353	659.75392906051
0.0029410684	660.20451269904
0.0029427908	660.64763550955
0.0029468566	661.10721843153
0.0029545875	661.60023893312
0.0029530653	662.04670414013
0.002947878	662.5276348328
0.0029534859	662.99622384554
0.0029584729	663.48255274682
0.0029581525	663.91050203025
0.0029647818	664.39477511943
0.0029644413	664.86850366242
0.0029665643	665.3106053742
0.0029685471	665.74061046975
0.0029689076	666.26011827229
0.0029701694	666.71584144108
0.0029803237	667.16591453025
0.0029770992	667.63295828025
0.0029800032	668.13060095541
0.0029747158	668.57398244427
0.0029827872	669.01659470541
0.0029871533	669.53507460191
0.0029871533	669.99671333599
0.0029850303	670.41566333599
0.0029886354	670.89453821656
0.0029971474	671.38883849522
0.0030006323	671.83042285032
0.0029995508	672.2820343949
0.0029987897	672.77170569268
0.0029999714	673.24569291401
0.0030074619	673.68161357484
0.0030097051	674.15277575637
0.0030119683	674.64064992038
0.0030081629	675.08763248408
0.0030143316	675.56547265127
0.0030151127	676.01554574045
0.0030208808	676.50855943471
0.0030224831	676.95399673567
0.0030269894	677.40715354299
0.0030198594	677.89939800955
0.0030286517	678.35667324841
0.00303452	678.82345832006
0.0030311953	679.26374928344
0.0030332783	679.75779769108
0.0030442938	680.18574697452
0.0030356216	680.61447229299
0.0030453553	681.11491958599
0.0030484596	681.58973049363
0.0030484196	682.0228125
0.0030470376	682.44867874204
0.0030484997	682.94608996815
0.0030555897	683.39408001592
0.0030590746	683.81640644904
0.0030588543	684.2780111465
0.0030627998	684.74941839172
0.0030688483	685.17535270701
0.0030645022	685.61871377389
0.0030663849	686.07391958599
0.0030680672	686.54022133758
0.0030672461	686.97820461783
0.0030737552	687.43572492038
0.0030762588	687.90195859873
0.003083509	688.33531289809
0.0030772001	688.7707093949
0.0030874746	689.23599004777
0.0030853916	689.71073288217
0.0030815462	690.12298447452
0.0030887764	690.61501791401
0.0030901383	691.06607125796
0.003096307	691.49738335987
0.0030983899	691.9448968949
0.0030966875	692.42685549363
0.0031046187	692.92372213376
0.0030987304	693.31439450637
0.0031039578	693.74979100318
0.0031084241	694.26081687898
0.0031105471	694.6918566879
0.0031200004	695.08994904459
0.0031150133	695.61152627389
0.0031179575	696.06312420382
0.0031248872	696.49600199045
0.0031278314	696.98640167197
0.0031256884	697.42901393312
0.0031283521	697.88707882166
0.0031337597	698.33867675159
0.0031376452	698.8255366242
0.0031441944	699.29279140127
0.0031452559	699.70354538217
0.0031401888	700.18135151274
0.003146738	700.65820461783
0.0031489812	701.13784872611
0.0031440743	701.53907245223
0.003149562	702.03308001592
0.0031530269	702.48576711783
0.0031560311	702.95383877389
0.0031567121	703.35240764331
0.0031551699	703.84083320064
0.0031628207	704.26132165605
0.00316949	704.68671138535
0.0031603972	705.16635549363
0.0031685487	705.6295258758
0.0031715329	706.08010270701
0.0031773812	706.50447133758
0.0031735758	706.94551791401
0.0031800449	707.39813694268
0.0031797245	707.82897253185
0.0031867143	708.28955613057
0.0031850319	708.74115406051
0.0031898387	709.17015167197
0.00319078	709.58342436306
0.0031973693	710.03815366242
0.0031949058	710.48253582803
0.0031941648	710.9004375
0.003207103	711.33488097134
0.0032022362	711.79240127389
0.0032048999	712.21826751592
0.0032139727	712.63875597134
0.0032127109	713.05849562102
0.0032182787	713.53269386943
0.0032147938	713.9486214172
0.0032179383	714.38143113057
0.0032196206	714.83718152866
0.0032246677	715.26563455414
0.0032271512	715.67529936306
0.003231978	716.15215246815
0.0032290739	716.59217794586
0.0032264502	717.02961664013
0.0032407504	717.45446178344
0.0032386875	717.90251990446
0.0032452367	718.34894426752
0.0032455371	718.77072611465
0.0032436945	719.18304578025
0.0032464384	719.65030055732
0.0032586356	720.08031926752
0.0032523267	720.5146946656
0.0032585354	720.96268471338
0.0032686897	721.41741401274
0.0032648844	721.81298765924
0.0032662863	722.2141433121
0.003261079	722.68582285032
0.003268169	723.14204976115
0.0032712333	723.55225915605
0.0032756996	723.9992281051
0.0032841315	724.44238495223
0.0032784034	724.86825119427
0.0032876765	725.25633678344
0.0032815879	725.69125676752
0.0032912014	726.17859315287
0.0032903402	726.56776791401
0.0032980711	727.0173236465
0.0032974302	727.46994267516
0.0032999537	727.8613638535
0.0033025774	728.30758399682
0.0033042197	728.71881449045
0.0033053213	729.13569506369
0.0033123312	729.57211265924
0.0033134327	729.99648128981
0.0033106488	730.40151711783
0.0033179391	730.84467396497
0.0033255498	731.22118710191
0.0033264511	731.65018471338
0.0033273924	732.10974721338
0.0033352434	732.50321058917
0.0033355238	732.88693949045
0.0033396296	733.30926592357
0.0033379472	733.72512539809
0.0033457983	734.12165207006
0.0033497639	734.55759315287
0.0033464592	734.97706050955
0.003351246	735.34635788217
0.0033486223	735.77276871019
0.0033595577	736.20020063694
