"epsilon"	"Sigma"
0.0017507251	410.69913559912
0.0017582957	411.19920924562
0.0017532286	411.68303513137
0.0017544103	412.19736445064
0.0017619008	412.6311763535
0.0017532686	413.15350711584
0.0017615002	413.65433524084
0.0017659665	414.13890898686
0.0017667677	414.6137274582
0.0017771623	415.11155752389
0.0017731967	415.59912932922
0.0017693513	416.09495407046
0.0017831908	416.57077851314
0.0017799062	417.06310220939
0.0017772624	417.54617361664
0.0017832709	418.04324920382
0.0017828703	418.51831916799
0.0017866757	419.00214505374
0.0017862951	419.47546780454
0.0017921834	419.96979020701
0.001793265	420.4431129578
0.0018036997	420.93519177946
0.001800375	421.39325950438
0.0018026382	421.87832961783
0.0017975911	422.3394020203
0.0018050015	422.83672910032
0.001800415	423.30379762142
0.0018057425	423.79237539809
0.0018107696	424.2676968551
0.0018118311	424.73701557524
0.0018115908	425.18008638535
0.0018122116	425.70416436107
0.0018200226	426.14323114053
0.0018185806	426.63880438893
0.001825991	427.16113515127
0.0018271927	427.62270392118
0.001828775	428.11353189689
0.0018277135	428.602606041
0.0018334015	429.08142854299
0.0018318593	429.5374975617
0.0018353642	430.05057603503
0.0018383084	430.54014654658
0.0018449778	431.01096760549
0.0018391295	431.5000417496
0.001850145	431.95236484873
0.0018479019	432.44218685311
0.0018446974	432.93076462978
0.0018496443	433.39433210589
0.0018486229	433.84214818869
0.0018544511	434.3164702926
0.0018573552	434.7780390625
0.0018568144	435.27261957604
0.0018592379	435.75019123209
0.0018684709	436.17850338376
0.0018609402	436.68083384753
0.0018688514	437.18290620024
0.0018716353	437.62547402468
0.0018737182	438.11930005971
0.001866428	438.60837420382
0.0018774435	439.08369566083
0.0018753205	439.56402050159
0.0018753205	440.04909061505
0.0018746596	440.56541864053
0.0018765022	441.06474442675
0.0018819899	441.5293178742
0.0018930455	442.01688967954
0.0018824305	442.51471974522
0.0018866965	443.01804294387
0.0018986333	443.48186191282
0.0018945476	443.98568809713
0.0018983129	444.50602015326
0.0018984731	445.01559758161
0.0019031397	445.47716635151
0.0019061239	445.95299079419
0.0019074057	446.47281986465
0.001907646	446.98789704419
0.0019155371	447.49022088973
0.0019107504	447.98404692476
0.0019101495	448.47462340764
0.0019185414	448.98995208002
0.001926833	449.48827851314
0.0019322406	450.01961007166
0.0019220463	450.49818108081
0.0019197631	451.01125955414
0.001931059	451.52133334992
0.0019324009	452.01866042994
0.0019338028	452.5587412918
0.0019323608	453.08257439291
0.0019418542	453.55889520303
0.0019461202	454.0679696457
0.0019386697	454.5760513535
0.0019463605	455.1228828125
0.0019447583	455.62170561306
0.0019545921	456.12203737062
0.0019536908	456.66136375398
0.0019482432	457.19519700438
0.0019582773	457.72128030454
0.0019570356	458.22610584196
0.0019607608	458.75093167795
0.0019598595	459.23925796178
0.001959459	459.77483842556
0.0019727176	460.28266864053
0.0019718164	460.80774596935
0.0019690725	461.29781946656
0.001972998	461.82165256768
0.0019754214	462.38623412619
0.0019813097	462.93356857086
0.0019784056	463.44539619825
0.001982912	463.93746840167
0.0019874183	464.45930279658
0.0019880993	465.04338828623
0.0019872982	465.54771745621
0.0019937472	466.07104757166
0.0020013379	466.55611768511
0.0020008372	467.08770073646
0.0019952694	467.62128249403
0.0020059444	468.14761066879
0.002005624	468.68369411823
0.0020071461	469.21977094944
0.0020033007	469.73810429936
0.0020117726	470.25643103105
0.0020213461	470.79001278861
0.0020175407	471.33159598925
0.0020142161	471.85967799562
0.0020169599	472.38450383161
0.0020215464	472.92008429538
0.0020222073	473.43716679936
0.0020244104	473.96624154061
0.0020332028	474.46207290008
0.0020320612	474.96439674562
0.0020299783	475.48472218352
0.0020348852	476.03805936505
0.002035506	476.52513480295
0.0020423357	477.01545979299
0.0020426561	477.56579229697
0.0020445388	478.07386738654
0.0020500665	478.58019526274
0.0020442984	479.07852169586
0.002049666	479.5743464371
0.0020497861	480.12017854299
0.0020597802	480.65076224124
0.0020599004	481.15458842556
0.0020549735	481.6579116242
0.0020611622	482.16699268511
0.0020620634	482.64456434116
0.0020638259	483.20089958201
0.0020707356	483.73548069268
0.0020708959	484.23630219944
0.002071717	484.75013515127
0.0020846552	485.27145994228
0.0020806095	485.82129607882
0.0020807698	486.34862360669
0.0020888211	486.86995501592
0.0020817111	487.35302642317
0.0020871588	487.89161156449
0.0020868583	488.42369098328
0.0020869385	488.96027080016
0.0020928468	489.48209857683
0.0020968524	489.99468068272
0.0020947294	490.5705198547
0.0020970527	491.09384335191
0.0021085088	491.63817973726
0.0021036019	492.14875651871
0.0021041427	492.68483996815
0.0021136761	493.23317376592
0.0021110524	493.7965044785
0.0021076877	494.32133693272
0.0021129751	494.87417112858
0.0021260736	495.37774582006
0.0021243111	495.90407399482
0.0021221881	496.4661604797
0.0021206659	497.04875024881
0.0021293382	497.55232494029
0.0021359274	498.05715709594
0.0021348259	498.62598755971
0.002141295	499.15907294984
0.0021430975	499.6578957504
0.0021456812	500.1724765625
0.0021424366	500.66255005971
0.0021410947	501.17787873209
0.0021502676	501.66695287619
0.0021505881	502.19603423567
0.0021560758	502.70485718551
0.0021538527	503.19668451433
0.0021547539	503.66800855892
0.0021679325	504.19083568869
0.0021627051	504.6799098328
0.002159761	505.16398059315
0.0021644276	505.6148013535
0.0021733802	506.0881241043
0.0021680727	506.62120287619
0.002167612	507.1102770203
0.0021830738	507.56559817874
0.0021709768	508.02366590366
0.0021811111	508.5044937301
0.0021793085	509.01507051154
0.0021840151	509.500140625
0.0021910651	510.00171661027
0.0021823929	510.46979110271
0.0021819723	510.97061260947
0.002198095	511.45619232683
0.0021939692	511.94751666998
0.0021902439	512.42783489252
0.0021904041	512.9119122711
0.002197374	513.39223049363
0.0022080089	513.85230354299
0.0021949505	514.37763236465
0.0021994969	514.86995606091
0.0022089102	515.35202811505
0.0022051449	515.81609857683
0.0022123951	516.35318137938
0.0022084095	516.81075273686
0.0022128357	517.30632598527
0.0022200859	517.75814609873
0.0022149187	518.24172049164
0.0022131161	518.75604981091
0.0022209471	519.23336997412
0.0022258941	519.68869113256
0.0022313418	520.14575950438
0.0022247926	520.63633598726
0.0022273762	521.09890411027
0.002234366	521.57747511943
0.002236449	522.06505354299
0.0022359683	522.55162599522
0.0022365691	523.0074435211
0.0022412758	523.46451189291
0.0022377308	523.93358573846
0.0022416563	524.43291152468
0.0022540137	524.86497621417
0.0022487263	525.34129702428
0.0022552755	525.81461977508
0.0022580594	526.26794222731
0.0022544143	526.70700900677
0.0022636673	527.15232339769
0.0022550752	527.63589779061
0.0022649691	528.09697019307
0.002269856	528.55128538018
0.0022661308	529.02710982285
0.0022687745	529.49693152866
0.0022655499	529.96499940287
0.0022756241	530.43932150677
0.0022824938	530.89239246616
0.0022779073	531.35946098726
0.0022788086	531.78927547771
0.0022844165	532.23459648686
0.002286179	532.71866724721
0.002281232	533.1837370621
0.0022906853	533.64930986266
0.0022972746	534.10537888137
0.0022941903	534.58070033838
0.0022973547	535.05502244228
0.0023003389	535.55684992038
0.0023052458	536.03692326831
0.0023043045	536.46923945064
0.0022966137	536.96856523686
0.0023093516	537.43988928145
0.0023054061	537.94171014132
0.0023109739	538.41553587779
0.0023075491	538.89160519506
0.0023084504	539.36167839371
0.002321669	539.87025646895
0.0023225702	540.32732484076
0.0023192055	540.81015137341
0.0023180639	541.29371914809
0.0023249736	541.76104578025
0.0023278377	542.26937236266
0.0023241124	542.77094834793
0.002328819	543.27027413416
0.0023345471	543.74084370024
0.0023345872	544.19891142516
0.0023371708	544.73149382962
0.0023355285	545.21281802349
0.0023380721	545.72764371019
0.0023481462	546.2039645203
0.0023476455	546.68229065486
0.0023527728	547.19136509753
0.002351531	547.70094252588
0.0023469045	548.1800165207
0.0023530932	548.67009001791
0.0023558771	549.16641774482
0.002358621	549.6892448746
0.0023697166	550.22332961783
0.0023606639	550.69865107484
0.0023708182	551.24323233479
0.0023642689	551.75605931529
0.0023746636	552.27788709196
0.0023688554	552.85072820462
0.0023666723	553.32804836783
0.0023793302	553.86113375796
0.0023850582	554.35370232882
0.0023773273	554.88428602707
0.0023788695	555.42086584395
0.0023887434	555.92069461584
0.0023919279	556.44302537818
0.0023873014	556.93484608877
0.0023946317	557.46517829419
0.0024043253	558.00326044984
0.0023987175	558.49608713177
0.0024011809	559.02291167396
0.0024042853	559.55399835788
0.0024073696	560.09257688097
0.0024112952	560.62815734475
0.0024010608	561.14648407643
0.0024128373	561.66206424164
0.0024167829	562.18964326234
0.0024207885	562.71347636346
0.0024173437	563.26531120621
0.0024236526	563.80138803742
0.002422511	564.31872203424
0.0024238128	564.83179388933
0.0024320444	565.36838032444
0.00242894	565.9064624801
0.0024259758	566.43103682325
0.0024413375	566.95937032245
0.002434628	567.50870347333
0.002436751	568.0570372711
0.002446725	568.59586728702
0.0024480069	569.12420078623
0.0024490283	569.64352687102
0.002441738	570.20311166401
0.0024517722	570.79170416998
0.0024551169	571.32878697253
0.0024591025	571.91087375597
0.0024556977	572.44045148288
0.0024685958	572.98053234475
0.0024659721	573.55486917795
0.0024595431	574.12996048965
0.0024689163	574.70529667596
0.0024774283	575.24187649283
0.0024791106	575.80096491839
0.0024757059	576.38305170183
0.0024833166	576.94163714172
0.0024824954	577.50172492038
0.0024856198	578.05680269705
0.0024852793	578.6276451035
0.0024913879	579.21173059315
0.0024867614	579.7415598129
0.0025025236	580.29814654658
0.0024987583	580.81447457205
0.0024973964	581.38405951433
0.002507751	581.94214858678
0.0025102144	582.52823278264
0.0025098339	583.12207354697
0.0025133989	583.66991097731
0.0025157022	584.26749766123
0.0025204889	584.85108678344
0.0025206491	585.40692565685
0.00252127	586.00126278861
0.0025256762	586.55009295382
0.002524815	587.1341850617
0.0025220311	587.72952816481
0.0025308435	588.35237002389
0.0025321453	588.909453125
0.0025377132	589.47829020701
0.0025392754	590.0771343551
0.0025381738	590.67147148686
0.0025480277	591.25455762341
0.0025471665	591.86740595143
0.0025541163	592.41623611664
0.0025546971	593.02682762739
0.0025608057	593.60166744626
0.0025586627	594.18025318471
0.0025570804	594.75309429737
0.0025587828	595.31917819467
0.0025735636	595.91826721736
0.0025693177	596.51085713575
0.0025749256	597.08894650677
0.0025742646	597.63078120024
0.002579492	598.16836037022
0.0025799126	598.74220083599
0.0025824562	599.3462866242
0.0025796722	599.91712903065
0.0025991797	600.47671382365
0.0025930511	601.03879369029
0.002591569	601.61013246417
0.0025888652	602.20247088973
0.0025973371	602.77480901672
0.0026049078	603.30214316282
0.0026010624	603.85772392516
0.0026068305	604.40255667795
0.0026095743	604.94613858479
0.0026163439	605.49722556728
0.0026180463	606.04280618033
0.0026106959	606.60564052548
0.0026146214	607.15347795581
0.00262071	607.68330717556
0.0026151822	608.25464594944
0.0026183066	608.78922706011
0.0026293422	609.300300209
0.0026304638	609.82938156847
0.0026278401	610.40672307922
0.0026329473	610.98080841959
0.0026309444	611.45387967755
0.0026412189	612.0177133758
0.0026390158	612.53854179936
0.0026412189	613.080125
0.0026456051	613.63571238057
0.0026463261	614.10278090167
0.0026485092	614.61810957404
0.0026466265	615.14093670382
0.0026543975	615.67952184514
0.0026615676	616.15634564092
0.0026563602	616.68742570661
0.0026584432	617.19225124403
0.0026669952	617.69582593551
0.0026694186	618.19815639928
0.0026761281	618.72048054339
0.0026695388	619.23105732484
0.0026738048	619.70438007564
0.002680354	620.19820611067
0.0026771495	620.71428264331
0.0026766288	621.21986265924
0.0026857416	621.71293421576
0.002687464	622.19550925557
0.0026866829	622.70308797771
0.0026839391	623.21766878981
0.0026923709	623.70324188893
0.0026963966	624.19431473925
0.002695235	624.67013918193
0.0026908688	625.18946526672
0.0027013035	625.68329130175
0.0027033464	626.17086310709
0.0027018242	626.61542963774
0.002708053	627.11650925557
0.0027089142	627.59733046377
0.0027112375	628.11565719546
0.0027115379	628.6114819367
0.0027090344	629.12556638137
0.0027210313	629.57588415605
0.0027207709	630.08196053941
0.0027147224	630.58728244427
0.0027185678	631.07036046975
0.0027271599	631.56718456409
0.0027310053	632.00975238854
0.0027304846	632.51532578623
0.0027331483	633.00340057723
0.0027425616	633.46647168591
0.0027453856	633.94854374005
0.0027377548	634.39111156449
0.0027381354	634.89644008758
0.002738616	635.3607620422
0.0027529963	635.82182782643
0.0027467675	636.28440256768
0.0027480693	636.74546835191
0.0027514341	637.20953881369
0.0027533568	637.65785788217
0.0027540177	638.15443710191
0.0027577029	638.59975149283
0.0027596256	639.07257125796
0.0027647328	639.51989097333
0.0027663751	639.97621148487
0.0027684581	640.4827908539
0.0027753678	640.93210927548
0.0027770902	641.38492212381
0.0027772504	641.82298955016
0.0027727241	642.29481658041
0.0027768098	642.77588928145
0.0027819571	643.19645148288
0.0027768899	643.64377119825
0.0027822174	644.10483698248
0.0027892874	644.55615411027
0.0027948552	645.00547253185
0.0027867037	645.44903970939
0.0027879856	645.89635942476
0.002796818	646.32117714968
0.0027948552	646.79900029857
0.0027980998	647.24781573447
0.0028004631	647.70538709196
0.0028052098	648.15670421975
0.0028099565	648.61327622412
0.0027985404	649.09409743232
0.0028076733	649.56141744626
0.0028117991	649.9967316879
0.0028183082	650.42730065685
0.0028101167	650.9113714172
0.0028126603	651.36869128185
0.0028217932	651.81701035032
0.0028256786	652.27757976712
0.0028192496	652.74415192078
0.0028206315	653.16946601314
0.0028302651	653.64803702229
0.0028321477	654.12036041998
0.0028310462	654.54867257166
0.0028344309	655.0112473129
0.0028345111	655.46006274881
0.0028442648	655.89863316083
0.0028339903	656.37495397094
0.0028352922	656.85477582604
0.0028403994	657.2893422074
0.0028470888	657.78266525677
0.0028499929	658.25323482285
0.0028489714	658.74556513734
0.0028545593	659.20813326035
0.0028569426	659.64870237858
0.0028566622	660.14852453225
0.0028583246	660.63609633758
0.0028595263	661.11616968551
0.0028605477	661.57324467556
0.0028610685	662.05157742834
0.0028620899	662.51564789013
0.0028722442	663.02624452627
0.0028764701	663.46225368232
0.0028679181	663.94108280255
0.0028764701	664.37265774283
0.0028830194	664.82799213774
0.0028850222	665.31158638535
0.0028864442	665.80411524682
0.0028782727	666.26017764729
0.0028899291	666.70174611863
0.0028868648	667.15105792197
0.0028864041	667.64140276672
0.0028900493	668.12274681529
0.0028974196	668.55207155653
0.0029013051	669.00561902866
0.002896979	669.45896795382
0.0029000033	669.96076234076
0.002902667	670.40305881768
0.0029050704	670.85587828424
0.0029093765	671.28844595939
0.0029057313	671.7760111465
0.0029046298	672.2313455414
0.0029166067	672.68317227309
0.0029067127	673.1132250199
0.0029180487	673.56604448646
0.0029231559	674.01687848328
0.0029233762	674.4876995422
0.0029226351	674.96805085589
0.0029222947	675.44661524682
0.0029342916	675.87117486067
0.0029418622	676.33948099124
0.0029285234	676.80408091162
0.0029311071	677.3126258957
0.0029396591	677.73897243232
0.0029387178	678.18828423567
